dim,points,k,time_ms,status
3,100000,10,638.3895380422473,ok
3,100000,10,282.52732707187533,ok
3,100000,10,271.2550009600818,ok
3,100000,10,269.5928388275206,ok
3,100000,10,270.201378967613,ok
3,100000,10,269.7171941399574,ok
3,100000,10,270.27090010233223,ok
3,100000,10,270.41854010894895,ok
3,100000,10,269.1230920609087,ok
3,100000,10,269.72073991782963,ok
3,100000,40,354.9498659558594,ok
3,100000,40,342.70026185549796,ok
3,100000,40,337.832922115922,ok
3,100000,40,315.1405709795654,ok
3,100000,40,315.0358118582517,ok
3,100000,40,314.84195590019226,ok
3,100000,40,315.1293299160898,ok
3,100000,40,479.18571904301643,ok
3,100000,40,370.7816409878433,ok
3,100000,40,478.3769608475268,ok
3,100000,100,531.043779104948,ok
3,100000,100,579.2071449104697,ok
3,100000,100,389.5844609942287,ok
3,100000,100,579.8137709498405,ok
3,100000,100,541.8335730209947,ok
3,100000,100,584.0325448662043,ok
3,100000,100,388.9132922049612,ok
3,100000,100,421.1269598454237,ok
3,100000,100,394.32714390568435,ok
3,100000,100,494.44403988309205,ok
5,100000,40,489.32524491101503,ok
5,100000,40,476.2517239432782,ok
5,100000,40,475.561069091782,ok
5,100000,40,455.4242070298642,ok
5,100000,40,474.9617660418153,ok
5,100000,40,476.21470503509045,ok
5,100000,40,483.2539998460561,ok
5,100000,40,384.43601899780333,ok
5,100000,40,475.95285903662443,ok
5,100000,40,447.66766601242125,ok
3,500000,10,4947.839873842895,ok
3,500000,10,4916.376652894542,ok
3,500000,10,3131.530772196129,ok
3,500000,10,2294.8620410170406,ok
3,500000,10,2295.4145648982376,ok
3,500000,10,4119.370706146583,ok
3,500000,10,2297.4106289912015,ok
3,500000,10,2296.8029398471117,ok
3,500000,10,3883.3155781030655,ok
3,500000,10,4644.017189973965,ok
3,500000,40,6133.30116099678,ok
3,500000,40,7204.300018958747,ok
3,500000,40,7248.273831093684,ok
3,500000,40,3482.388749020174,ok
3,500000,40,3478.5763109102845,ok
3,500000,40,5533.506901934743,ok
3,500000,40,5452.864685095847,ok
3,500000,40,4922.6683508604765,ok
3,500000,40,7235.347640002146,ok
3,500000,40,7257.584718987346,ok
3,500000,100,4267.791962949559,ok
3,500000,100,3811.5098180714995,ok
3,500000,100,6959.410751936957,ok
3,500000,100,7244.63472305797,ok
3,500000,100,7628.9240850601345,ok
3,500000,100,6663.583832094446,ok
3,500000,100,3822.6719631347805,ok
3,500000,100,5269.108230015263,ok
3,500000,100,7186.795129906386,ok
3,500000,100,6972.1731641329825,ok
5,500000,40,7264.906550059095,ok
5,500000,40,4667.697106022388,ok
5,500000,40,3479.3084720149636,ok
5,500000,40,5239.885654067621,ok
5,500000,40,3473.3283480163664,ok
5,500000,40,5244.5352741051465,ok
5,500000,40,3601.4509240631014,ok
5,500000,40,3467.388123041019,ok
5,500000,40,3489.716617157683,ok
5,500000,40,4296.128506073728,ok
3,1000000,10,8546.998006058857,ok
3,1000000,10,9403.109136968851,ok
3,1000000,10,9401.53250680305,ok
3,1000000,10,9407.2440918535,ok
3,1000000,10,11137.193412985653,ok
3,1000000,10,12858.155444962904,ok
3,1000000,10,13918.121186783537,ok
3,1000000,10,10190.46968407929,ok
3,1000000,10,12469.28389905952,ok
3,1000000,10,13680.244107032195,ok
3,1000000,40,15363.580540055409,ok
3,1000000,40,19400.63980501145,ok
3,1000000,40,17481.058078818023,ok
3,1000000,40,22533.185177948326,ok
3,1000000,40,16952.797377016395,ok
3,1000000,40,12875.31056907028,ok
3,1000000,40,14998.289425158873,ok
3,1000000,40,19528.820739826187,ok
3,1000000,40,21161.0774488654,ok
3,1000000,40,15360.853786813095,ok
3,1000000,100,14238.031536107883,ok
3,1000000,100,17962.210258934647,ok
3,1000000,100,20419.585556024686,ok
3,1000000,100,15633.129624184221,ok
3,1000000,100,16717.09885704331,ok
3,1000000,100,20515.8875240013,ok
3,1000000,100,18177.02360614203,ok
3,1000000,100,17500.756456982344,ok
3,1000000,100,14232.585427118465,ok
3,1000000,100,16764.22234904021,ok
5,1000000,40,21414.64122897014,ok
5,1000000,40,17073.45373299904,ok
5,1000000,40,17502.62596900575,ok
5,1000000,40,21937.57740408182,ok
5,1000000,40,13672.310108086094,ok
5,1000000,40,13682.490572100505,ok
5,1000000,40,15596.187112852931,ok
5,1000000,40,19508.228051941842,ok
5,1000000,40,18584.22221103683,ok
5,1000000,40,20319.53200697899,ok
3,1500000,10,27015.796195017174,ok
3,1500000,10,22239.042738918215,ok
3,1500000,10,24090.58534586802,ok
3,1500000,10,29223.223506938666,ok
3,1500000,10,23683.11111489311,ok
3,1500000,10,18923.515067901462,ok
3,1500000,10,23241.489585023373,ok
3,1500000,10,29912.49126382172,ok
3,1500000,10,26291.93970793858,ok
3,1500000,10,27119.320539059117,ok
3,1500000,40,38824.238299857825,ok
3,1500000,40,41022.40871381946,ok
3,1500000,40,42326.94274792448,ok
3,1500000,40,33868.5700178612,ok
3,1500000,40,39479.60314503871,ok
3,1500000,40,41803.34257078357,ok
3,1500000,40,34416.58413922414,ok
3,1500000,40,37836.77973179147,ok
3,1500000,40,32216.752361040562,ok
3,1500000,40,37032.24120289087,ok
3,1500000,100,36163.947785971686,ok
3,1500000,100,36797.497228952125,ok
3,1500000,100,40492.44548007846,ok
3,1500000,100,31279.72927992232,ok
3,1500000,100,29550.38831802085,ok
